C2586339_enty	EQUIVALENT	C5901707_enty
C5362102_elmt	EQUIVALENT	C8389435_enty
C7059824_enty	EQUIVALENT	C8709913_enty
C7642158_enty	EQUIVALENT	C8260122_enty
C5348254_elmt	EQUIVALENT	C3468146_elmt
C3233510_enty	EQUIVALENT	C3835373_enty
C7023369_aapp	EQUIVALENT	C8643010_aapp
C3798593_elmt	EQUIVALENT	C7503439_enzy
C2449147_enty	EQUIVALENT	C0468207_aapp
C9880839_enty	EQUIVALENT	C9469206_enty
C2547954_enty	EQUIVALENT	C5975787_aapp
C0164569_enty	IS_DIAGNOSED_IN	C7026245_enty
C0205815_elmt	MAY_BE_NECESSARY_IN	C3483139_enzy
C1957466_enty	HAS_SYMPTOMS_INCLUDING	C2622186_enty
C6663093_enty	EQUIVALENT	C9014365_enty
C9838302_enty	EQUIVALENT	C3662558_enty
C2986252_enty	EQUIVALENT	C3906665_enty
C0468207_aapp	EQUIVALENT	C5122082_enty
C2994820_enty	EQUIVALENT	C3906665_enty
C1904493_elmt	EQUIVALENT	C6721046_elmt
C0719206_elmt	EQUIVALENT	C5387099_enty
C5765430_elmt	EQUIVALENT	C3233510_enty
C0248535_enty	EQUIVALENT	C5298783_enty
C9859205_enzy	EQUIVALENT	C2910899_enzy
C5853648_elmt	EQUIVALENT	C7405883_enty
C9499629_elmt	EQUIVALENT	C1278233_enty
C5122082_enty	EQUIVALENT	C3696015_enty
C0665959_enty	EQUIVALENT	C7059824_enty
C1923701_elmt	EQUIVALENT	C1536979_elmt
C5362102_elmt	EQUIVALENT	C1794413_elmt
C1942240_enty	EQUIVALENT	C4891070_enty
C2982512_dsyn	EQUIVALENT	C2839379_dsyn
C9622560_enty	EQUIVALENT	C2016293_enty
C9469205_elmt	EQUIVALENT	C5351529_elmt
C3514016_enty	EQUIVALENT	C2022350_aapp
C7923269_enty	EQUIVALENT	C8442311_enty
C1663973_enty	EQUIVALENT	C9434514_enty
C3377531_enty	EQUIVALENT	C1549184_enty
C9872681_enty	BELONGS_TO	C8219360_enty
C2382625_elmt	EQUIVALENT	C5659705_enty
C5411741_dsyn	LEADS_TO	C4891333_elmt
C3265034_enty	BELONGS_TO	C2400011_enty
C1923701_elmt	EQUIVALENT	C3266696_enty
C5076132_enty	EQUIVALENT	C5343077_enty
C6554024_aapp	EQUIVALENT	C7023369_aapp
C3476060_enty	HAS_RISK_FACTORS_INCLUDING	C6089663_enty
C4236316_dsyn	EQUIVALENT	C0037409_elmt
C4391580_enty	EQUIVALENT	C4697261_enty
C3441576_aapp	EQUIVALENT	C8609954_aapp
C9321613_elmt	AFFECT	C6576236_enty
C3266696_enty	EQUIVALENT	C1416291_enty
C2377992_enty	EQUIVALENT	C4405946_bpoc
C9835825_elmt	EQUIVALENT	C2611906_enty
C5039225_enty	EQUIVALENT	C3985183_enty
C9185540_enty	EQUIVALENT	C9246681_enty
C7223034_enty	EQUIVALENT	C6051425_enty
C4089176_enty	EQUIVALENT	C1780148_enty
C3362538_enty	MAY_INCLUDE	C9513029_enty
C6225341_enty	EQUIVALENT	C5044562_enty
C4102419_enty	REVEAL	C4382260_enty
C4405946_bpoc	EQUIVALENT	C7193952_bpoc
C8665205_enty	EQUIVALENT	C8243225_enty
C8382255_enty	IS_BENEFICIAL_IN	C3088182_enty
C5092353_elmt	EQUIVALENT	C1859991_enty
C4905422_enty	EQUIVALENT	C2756086_enty
C5139677_enty	MAY_PRESENT_WITH	C0733423_enty
C1859991_enty	EQUIVALENT	C2914854_enty
C4560560_enty	EQUIVALENT	C7405883_enty
C3202416_enty	EQUIVALENT	C3132682_enty
C4351916_enty	EQUIVALENT	C7223034_enty
C7171947_enty	EQUIVALENT	C8698795_enty
C1769490_enty	EQUIVALENT	C0880440_enty
C4953320_enty	EQUIVALENT	C0695390_enty
C1950056_enty	PRESENTS_WITH	C9189105_enty
C9040059_enty	EQUIVALENT	C5254869_elmt
C6117206_enty	EQUIVALENT	C5975787_aapp
C5688740_enty	EQUIVALENT	C0546169_enty
C8613746_enty	EQUIVALENT	C4891070_enty
C5568901_dsyn	MAY_LEAD_TO_COMPLICATIONS_SUCH_AS	C2521428_enty
C9197253_enty	INCLUDES	C0449413_elmt
C9469206_enty	EQUIVALENT	C1558453_enty
C2764901_enty	EQUIVALENT	C9838302_enty
C8609954_aapp	EQUIVALENT	C3939301_enty
C1926816_elmt	EQUIVALENT	C6465408_enty
C7097779_aapp	EQUIVALENT	C7023369_aapp
C7202169_enty	EQUIVALENT	C4202875_enty
C6830871_dsyn	EQUIVALENT	C5923308_dsyn
C3751350_enty	IS_CHARACTERIZED_BY	C0542371_elmt
C1738341_enty	EQUIVALENT	C0936188_enty
C6179131_aapp	EQUIVALENT	C5855527_aapp
C0577646_enzy	EQUIVALENT	C1546594_enzy
C0585641_enty	EQUIVALENT	C0061795_enty
C8397555_elmt	EQUIVALENT	C0719206_elmt
C6272249_enty	ALLEVIATES	C7536491_enty
C8438901_enty	EQUIVALENT	C2004038_enty
C2923318_enty	EQUIVALENT	C0778009_aapp
C6662350_enty	IS_ESSENTIAL_FOR	C8092695_enty
C2728404_enty	EQUIVALENT	C1845077_enty
C4773754_elmt	EQUIVALENT	C4802257_elmt
C2016293_enty	EQUIVALENT	C0719206_elmt
C2449147_enty	EQUIVALENT	C4891070_enty
C8408868_enty	EQUIVALENT	C8831007_enty
C3037900_enty	EQUIVALENT	C0665959_enty
C2586339_enty	EQUIVALENT	C4633433_enty
C1501093_enty	EQUIVALENT	C0967838_enty
C8007712_dsyn	CAN_INCLUDE	C6664687_enty
C8525685_enty	EQUIVALENT	C1447359_enty
C6681436_enty	EQUIVALENT	C0701898_enty
C9044433_enty	EQUIVALENT	C4159705_enty
C6883856_enty	EQUIVALENT	C6311552_enty
C9430390_elmt	EQUIVALENT	C1926816_elmt
C5139677_enty	TYPICALLY_PRESENT_WITH_SYMPTOMS_DURING	C0585641_enty
C7930546_enty	EQUIVALENT	C2348740_enty
C3895342_enty	HAS_AN_ESTIMATED_PREVALENCE_OF	C7533809_enty
C9197253_enty	IS_LARGELY	C0380871_enty
C6225341_enty	EQUIVALENT	C1424488_enty
C0936188_enty	EQUIVALENT	C6225341_enty
C3397643_enty	EQUIVALENT	C6311552_enty
C4697261_enty	EQUIVALENT	C3835373_enty
C7302888_enty	EQUIVALENT	C6084559_enty
C3535386_enty	EQUIVALENT	C4159705_enty
C9880839_enty	EQUIVALENT	C1558453_enty
C2302333_enty	EQUIVALENT	C8609954_aapp
C0705910_enty	EQUIVALENT	C6205320_elmt
C5864962_enty	EQUIVALENT	C2586339_enty
C1411142_enty	EQUIVALENT	C2852301_enty
C2590479_enty	EQUIVALENT	C3109858_enty
C7405883_enty	EQUIVALENT	C2642695_enty
C8613746_enty	EQUIVALENT	C5122082_enty
C0733183_dsyn	HAS_A_PREVALENCE_OF	C6380102_elmt
C0705910_enty	EQUIVALENT	C8389435_enty
C4586798_dsyn	EQUIVALENT	C3602033_dsyn
C2428367_enzy	EQUIVALENT	C6205806_enzy
C0164569_enty	IS_DIAGNOSED_IN	C1658707_enty
C6293566_enty	MAY_CAUSE	C0733423_enty
C7183021_dsyn	EQUIVALENT	C5060222_dsyn
C6225341_enty	EQUIVALENT	C2756086_enty
C3939301_enty	EQUIVALENT	C0701898_enty
C0988193_elmt	EQUIVALENT	C4586798_dsyn
C7858313_enty	EQUIVALENT	C5352147_enty
C9109031_enty	EQUIVALENT	C8211545_enty
C9975419_enty	EQUIVALENT	C9189467_enty
C5362102_elmt	EQUIVALENT	C7302888_enty
C1485585_enty	IS_MARKED_BY	C4764400_elmt
C2766442_elmt	EQUIVALENT	C6301035_elmt
C0007772_enzy	EQUIVALENT	C8359382_enzy
C1962739_dsyn	IS_CHARACTERIZED_BY	C1853788_enty
C2018652_dsyn	EQUIVALENT	C1792854_dsyn
C3397643_enty	EQUIVALENT	C1987223_enty
C1083956_enty	EQUIVALENT	C4697261_enty
C1975310_enty	EQUIVALENT	C5864962_enty
C6735934_enty	EQUIVALENT	C5974037_enty
C2382625_elmt	EQUIVALENT	C9430390_elmt
C7379000_enty	EQUIVALENT	C2302333_enty
C7096732_enty	EQUIVALENT	C1845077_enty
C3224972_enty	EQUIVALENT	C5227781_enty
C2058388_enty	EQUIVALENT	C4889346_enty
C7153410_enty	EQUIVALENT	C2105876_enty
C6218483_dsyn	EQUIVALENT	C8181563_dsyn
C6333545_elmt	EQUIVALENT	C2016293_enty
C2982512_dsyn	EQUIVALENT	C9950307_dsyn
C6284742_orch	CAN_BE_TRIGGERED_BY	C0302019_enty
C3109858_enty	EQUIVALENT	C2590479_enty
C6280563_enty	EQUIVALENT	C5879630_enty
C5901707_enty	EQUIVALENT	C6117206_enty
C2764901_enty	EQUIVALENT	C1663973_enty
C2136015_enty	TYPICALLY_PRESENT_WITH	C9889957_enty
C8587983_elmt	ARE_CAUSED_BY	C1541579_enty
C4733381_elmt	EQUIVALENT	C8912629_enty
C2122112_enzy	EQUIVALENT	C8004539_enzy
C6338342_enty	EQUIVALENT	C0300400_enty
C8649034_elmt	EQUIVALENT	C5813529_elmt
C2879143_enty	EQUIVALENT	C3391532_aapp
C4537394_enty	INCLUDE	C7536491_enty
C4581677_enty	PRESENT_WITH	C3895342_enty
C0665959_enty	EQUIVALENT	C5345125_enty
C1558453_enty	EQUIVALENT	C8626584_enty
C2064396_enty	EQUIVALENT	C2959089_enty
C8077306_dsyn	EQUIVALENT	C4170368_dsyn
C7233147_enzy	IMPACTS	C2626609_enty
C0719206_elmt	EQUIVALENT	C0434332_enty
C4957908_enty	EQUIVALENT	C4878520_aapp
C5864962_enty	EQUIVALENT	C3535386_enty
C0222200_enzy	EQUIVALENT	C0593968_enzy
C2314032_enty	EQUIVALENT	C1942240_enty
C4988431_enty	EQUIVALENT	C3722698_enty
C7399082_enty	EQUIVALENT	C4402274_enty
C7535534_enty	EQUIVALENT	C9387962_enty
C3792574_enty	EQUIVALENT	C2920382_aapp
C2449147_enty	EQUIVALENT	C5017295_enty
C5092353_elmt	EQUIVALENT	C2181432_elmt
C9197253_enty	INVOLVES	C5880940_enty
C9373662_enty	EQUIVALENT	C5733405_enty
C4897309_enty	ARE_MEDIATORS_OF	C2230168_enty
C8626584_enty	EQUIVALENT	C5448005_enty
C2829633_enty	EQUIVALENT	C5169766_enty
C2716687_enzy	EQUIVALENT	C0007772_enzy
C8432925_enty	EQUIVALENT	C7213543_enty
C7642158_enty	EQUIVALENT	C1789038_enty
C8793644_enzy	EQUIVALENT	C5033560_enzy
C2547954_enty	EQUIVALENT	C3662558_enty
C4983587_enty	EQUIVALENT	C4810492_elmt
C8481509_enzy	EQUIVALENT	C6735661_enzy
C7794939_enty	EQUIVALENT	C1589144_enty
C4697261_enty	EQUIVALENT	C5085292_enty
C1117447_enty	EQUIVALENT	C4202875_enty
C2642695_enty	EQUIVALENT	C7510785_enty
C8912629_enty	EQUIVALENT	C3233510_enty
C1628437_dsyn	AFFECTS	C6739342_enty
C7096732_enty	EQUIVALENT	C5805675_enty
C7213451_enty	EQUIVALENT	C2022350_aapp
C4889346_enty	EQUIVALENT	C9109031_enty
C4837169_enty	EQUIVALENT	C0441363_enty
C3097223_dsyn	MAY_INCLUDE	C3895342_enty
C6308782_enty	EQUIVALENT	C2052463_enty
C7930546_enty	EQUIVALENT	C6117206_enty
C1789038_enty	EQUIVALENT	C9246681_enty
C7128125_enty	EQUIVALENT	C5864962_enty
C2547954_enty	EQUIVALENT	C0701898_enty
C1396547_enty	ONSET_OCCURS_IN	C1658707_enty
C0453825_enty	EQUIVALENT	C4878520_aapp
C7757469_elmt	EQUIVALENT	C5765430_elmt
C9226621_enty	IS	C6342640_enty
C3153174_enty	EQUIVALENT	C3817748_aapp
C7464872_enty	EQUIVALENT	C5901707_enty
C8397555_elmt	EQUIVALENT	C6465408_enty
C3362538_enty	AIMS_AT	C8092695_enty
C0870376_dsyn	IS_ASSOCIATED_WITH	C3234358_enty
C2986252_enty	EQUIVALENT	C2972219_enty
C7510785_enty	EQUIVALENT	C0705910_enty
C1999625_elmt	EQUIVALENT	C5085292_enty
C9751892_enty	CAN_BE_CONVERTED_TO	C4061177_enty
C8914826_enty	EQUIVALENT	C5611965_elmt
C6084559_enty	EQUIVALENT	C7213543_enty
C1082095_enzy	EQUIVALENT	C3403225_enzy
C3150022_enty	EQUIVALENT	C3199567_enty
C7099593_enty	IS_SPARED_IN	C2875213_enty
C5648332_enty	EQUIVALENT	C9678703_enty
C5460195_enty	EQUIVALENT	C4988431_enty
C9430390_elmt	EQUIVALENT	C9499629_elmt
C1675821_elmt	EQUIVALENT	C5765430_elmt
C7373311_enty	EQUIVALENT	C6161913_enty
C6293566_enty	HAS_HIGHEST_CONCENTRATION_IN	C0801208_enty
C3398678_enty	EQUIVALENT	C1589144_enty
C1706791_enty	EQUIVALENT	C2620057_enty
C7972154_enty	EQUIVALENT	C5130699_enty
C9864089_elmt	EQUIVALENT	C1794413_elmt
C7437575_enty	EQUIVALENT	C2763749_enty
C1501093_enty	EQUIVALENT	C2058388_enty
C9377535_enty	AFFECTS	C4781557_enty
C4990547_enty	REQUIRES	C2611319_enty
C2638522_orch	IS_USED_AS	C3058672_enty
C6954679_enty	EQUIVALENT	C4537394_enty
C6674552_dsyn	EQUIVALENT	C5060222_dsyn
C5111471_dsyn	EQUIVALENT	C5611965_elmt
C6205320_elmt	EQUIVALENT	C1923701_elmt
C0913510_dsyn	EQUIVALENT	C2878458_dsyn
C5611965_elmt	EQUIVALENT	C8077306_dsyn
C4957908_enty	EQUIVALENT	C9838302_enty
C7233147_enzy	HAS_RISK_FACTORS_INCLUDING	C8115365_enty
C0356051_enzy	EQUIVALENT	C0437244_enzy
C0441363_enty	EQUIVALENT	C0225636_enty
C3696015_enty	EQUIVALENT	C9838302_enty
C1747202_enty	EQUIVALENT	C0688487_enty
C7794939_enty	EQUIVALENT	C9869126_enty
C7213451_enty	EQUIVALENT	C5122082_enty
C3224972_enty	EQUIVALENT	C8432925_enty
C8368452_enty	EQUIVALENT	C1036114_enty
C8609954_aapp	EQUIVALENT	C9838302_enty
C7855653_dsyn	EQUIVALENT	C2145735_dsyn
C1942240_enty	EQUIVALENT	C0225636_enty
C5975787_aapp	EQUIVALENT	C2986252_enty
C8397555_elmt	EQUIVALENT	C2403908_enty
C3535386_enty	EQUIVALENT	C2892712_enty
C1306674_aapp	EQUIVALENT	C7097779_aapp
C9700979_elmt	EQUIVALENT	C5888235_elmt
C0453825_enty	EQUIVALENT	C2972219_enty
C7223034_enty	EQUIVALENT	C5352147_enty
C2627539_enty	EQUIVALENT	C2449147_enty
C8188640_enty	IS_CAUSED_BY	C3134755_enty
C2403908_enty	EQUIVALENT	C5076132_enty
C4848564_elmt	INCLUDE	C9889957_enty
C7972154_enty	EQUIVALENT	C5044562_enty
C1904493_elmt	EQUIVALENT	C1923701_elmt
C6465408_enty	EQUIVALENT	C1278233_enty
C6338342_enty	EQUIVALENT	C1789038_enty
C9810388_enty	EQUIVALENT	C4986889_enty
C1117447_enty	EQUIVALENT	C2986252_enty
C1307122_enty	MAY_HAVE_ACTIVITIES_FOR	C6926738_enty
C0341634_elmt	INVOLVES	C5848816_elmt
C4391580_enty	EQUIVALENT	C6865467_enty
C9639740_elmt	IS	C6342640_enty
C3662558_enty	EQUIVALENT	C2302333_enty
C2642695_enty	EQUIVALENT	C5085292_enty
C5975787_aapp	EQUIVALENT	C0225636_enty
C4812205_dsyn	SHOULD_ANTICIPATE	C2512785_elmt
C0665959_enty	EQUIVALENT	C7503325_enty
C9436728_enzy	EQUIVALENT	C0805471_enzy
C1923701_elmt	EQUIVALENT	C0895851_enty
C2626609_enty	EQUIVALENT	C2590479_enty
C7567767_enty	EQUIVALENT	C3233510_enty
C8442311_enty	EQUIVALENT	C5017295_enty
C3883458_enty	EQUIVALENT	C4633433_enty
C9700468_enty	EQUIVALENT	C0727976_enty
C3883458_enty	EQUIVALENT	C6629231_enty
C4537394_enty	INCLUDE	C3312624_enty
C8368452_enty	EQUIVALENT	C2058388_enty
C9880839_enty	EQUIVALENT	C7171947_enty
C0697981_elmt	EQUIVALENT	C2181432_elmt
C7662691_enty	EQUIVALENT	C4889346_enty
C9119348_enty	EQUIVALENT	C3224972_enty
C4704489_enty	EQUIVALENT	C0967838_enty
C1083956_enty	EQUIVALENT	C1791905_enty
C1853788_enty	INCLUDE	C5038315_enty
C6205320_elmt	EQUIVALENT	C1794413_elmt
C9394793_enty	EQUIVALENT	C1558453_enty
C9862534_bpoc	MEDIATE	C2230168_enty
C7858313_enty	EQUIVALENT	C8368452_enty
C1082095_enzy	EQUIVALENT	C0122766_enzy
C7379000_enty	EQUIVALENT	C3939301_enty
C1117447_enty	EQUIVALENT	C0453825_enty
C3732564_enty	EQUIVALENT	C7662691_enty
C1999625_elmt	EQUIVALENT	C3835373_enty
C7464872_enty	EQUIVALENT	C0441363_enty
C8685594_enty	EQUIVALENT	C3687221_enty
C6144983_enty	IS_BOUND_TO	C4842502_enty
C2679888_enty	ARE	C1969190_enty
C2314032_enty	EQUIVALENT	C0701898_enty
C7679575_enty	EQUIVALENT	C0705910_enty
C3483139_enzy	EQUIVALENT	C3642415_enzy
C8914826_enty	EQUIVALENT	C4197518_elmt
C8442311_enty	EQUIVALENT	C4633433_enty
C5387099_enty	EQUIVALENT	C3233510_enty
C2382625_elmt	EQUIVALENT	C4891221_elmt
C6527758_dsyn	CAN_LEAD_TO	C5848816_elmt
C3792574_enty	EQUIVALENT	C0501054_aapp
C8376278_orch	NEEDS	C8554142_enty
C0453825_enty	EQUIVALENT	C5017295_enty
C4575584_enty	EQUIVALENT	C4988431_enty
C5017295_enty	EQUIVALENT	C1942240_enty
C8703448_enty	EQUIVALENT	C5343077_enty
C6537169_elmt	BINDS_TO	C0863872_enty
C7386771_enty	IS_A	C6897548_elmt
C5231637_enty	EQUIVALENT	C1845077_enty
C7096732_enty	EQUIVALENT	C5014500_enty
C9387962_enty	EQUIVALENT	C5169766_enty
C8438901_enty	EQUIVALENT	C2263761_enty
C7405883_enty	EQUIVALENT	C5227781_enty
C0178420_enty	EQUIVALENT	C6629231_enty
C5017295_enty	EQUIVALENT	C6117206_enty
C3427977_enty	EQUIVALENT	C8643010_aapp
C6961293_enty	EQUIVALENT	C5111471_dsyn
C9114136_enty	IS_PART_OF	C7202169_enty
C9736666_enty	EQUIVALENT	C4392664_elmt
C3153174_enty	EQUIVALENT	C5146221_aapp
C0468207_aapp	EQUIVALENT	C7923269_enty
C4003406_enty	EQUIVALENT	C8709913_enty
C4402274_enty	EQUIVALENT	C4484682_enty
C9499629_elmt	EQUIVALENT	C0719206_elmt
C4889346_enty	EQUIVALENT	C0096366_enty
C5661442_enty	EQUIVALENT	C3398678_enty
C7858313_enty	EQUIVALENT	C8009147_enty
C3722730_enty	EQUIVALENT	C0995272_enty
C2986252_enty	EQUIVALENT	C0225636_enty
C2018652_dsyn	EQUIVALENT	C4236316_dsyn
C5092353_elmt	EQUIVALENT	C2382625_elmt
C3535386_enty	EQUIVALENT	C4202875_enty
C7884380_enty	EQUIVALENT	C7918672_aapp
C1167066_elmt	EQUIVALENT	C5092353_elmt
C1278233_enty	EQUIVALENT	C7399082_enty
C5231637_enty	EQUIVALENT	C8243225_enty
C0659886_enty	EQUIVALENT	C6890680_enty
C4945546_enty	EQUIVALENT	C1607013_enty
C7183021_dsyn	EQUIVALENT	C2018652_dsyn
C5659705_enty	EQUIVALENT	C3266696_enty
C0178420_enty	EQUIVALENT	C1663973_enty
C8793644_enzy	EQUIVALENT	C8359382_enzy
C2428367_enzy	EQUIVALENT	C2122112_enzy
C8525685_enty	EQUIVALENT	C6668993_enty
C0441363_enty	EQUIVALENT	C0701898_enty
C6253682_enzy	EQUIVALENT	C2716687_enzy
C7642158_enty	EQUIVALENT	C4891898_enty
C3535386_enty	EQUIVALENT	C4399557_enty
C0437244_enzy	EQUIVALENT	C1082095_enzy
C7757469_elmt	EQUIVALENT	C8397555_elmt
C2642695_enty	EQUIVALENT	C1083956_enty
C8188640_enty	PRESENTS_WITH	C7536491_enty
C4124421_enty	EQUIVALENT	C9014365_enty
C2449147_enty	EQUIVALENT	C9434514_enty
C0815408_aapp	EQUIVALENT	C1668784_aapp
C4668568_enty	EQUIVALENT	C8698795_enty
C4837169_enty	EQUIVALENT	C6629231_enty
C3224972_enty	EQUIVALENT	C3233510_enty
C0096366_enty	EQUIVALENT	C3037900_enty
C8626584_enty	EQUIVALENT	C0096366_enty
C3233510_enty	EQUIVALENT	C4402274_enty
C0695390_enty	EQUIVALENT	C2312380_enty
C1485585_enty	AFFECTS	C1904493_elmt
C5901707_enty	EQUIVALENT	C0468207_aapp
C2348740_enty	EQUIVALENT	C1975310_enty
C6735661_enzy	EQUIVALENT	C0222200_enzy
C6674552_dsyn	EQUIVALENT	C6974785_dsyn
C3696015_enty	EQUIVALENT	C7464872_enty
C8709892_enty	IS_ESTABLISHED_THROUGH	C4770255_enty
C8613746_enty	EQUIVALENT	C3535386_enty
C9434514_enty	EQUIVALENT	C4202875_enty
C6205806_enzy	EQUIVALENT	C9937310_enzy
C2348740_enty	EQUIVALENT	C9838302_enty
C7114049_enty	EQUIVALENT	C3153174_enty
C8525685_enty	EQUIVALENT	C5805675_enty
C9104105_enty	EQUIVALENT	C0404800_enty
